Channel	X	Y
9/18/2019  16:19:25.	7.316651E-2	4.296725E+0
9/18/2019  16:19:25.	7.155602E-2	4.306872E+0
9/18/2019  16:19:25.	7.381071E-2	4.315246E+0
9/18/2019  16:19:25.	7.397176E-2	4.326198E+0
9/18/2019  16:19:25.	7.236126E-2	4.333123E+0
9/18/2019  16:19:25.	7.413281E-2	4.342948E+0
9/18/2019  16:19:25.	7.397176E-2	4.352289E+0
9/18/2019  16:19:25.	7.155602E-2	4.360019E+0
9/18/2019  16:19:25.	7.316651E-2	4.369522E+0
9/18/2019  16:19:25.	7.397176E-2	4.378541E+0
9/18/2019  16:19:25.	7.493806E-2	4.386271E+0
9/18/2019  16:19:25.	7.397176E-2	4.393841E+0
9/18/2019  16:19:25.	7.429386E-2	4.402538E+0
9/18/2019  16:19:25.	7.284441E-2	4.411557E+0
9/18/2019  16:19:25.	7.429386E-2	4.418160E+0
9/18/2019  16:19:25.	7.832009E-2	4.428145E+0
9/18/2019  16:19:25.	7.735380E-2	4.436198E+0
9/18/2019  16:19:25.	7.687065E-2	4.443928E+0
9/18/2019  16:19:25.	7.348861E-2	4.450370E+0
9/18/2019  16:19:25.	7.687065E-2	4.458423E+0
9/18/2019  16:19:25.	7.622645E-2	4.465671E+0
9/18/2019  16:19:25.	7.526015E-2	4.474690E+0
9/18/2019  16:19:25.	7.509910E-2	4.481615E+0
9/18/2019  16:19:25.	7.703170E-2	4.485641E+0
9/18/2019  16:19:25.	7.493806E-2	4.496110E+0
9/18/2019  16:19:25.	7.654855E-2	4.501908E+0
9/18/2019  16:19:25.	7.654855E-2	4.509638E+0
9/18/2019  16:19:25.	7.783695E-2	4.516725E+0
9/18/2019  16:19:25.	7.574330E-2	4.521878E+0
9/18/2019  16:19:25.	7.493806E-2	4.531542E+0
9/18/2019  16:19:25.	7.509910E-2	4.536534E+0
9/18/2019  16:19:25.	7.477701E-2	4.541688E+0
9/18/2019  16:19:25.	7.751485E-2	4.549419E+0
9/18/2019  16:19:25.	7.832009E-2	4.555217E+0
9/18/2019  16:19:25.	7.687065E-2	4.560692E+0
9/18/2019  16:19:25.	7.606540E-2	4.566168E+0
9/18/2019  16:19:25.	7.316651E-2	4.572449E+0
9/18/2019  16:19:25.	7.558225E-2	4.578730E+0
9/18/2019  16:19:25.	7.928639E-2	4.584850E+0
9/18/2019  16:19:25.	7.703170E-2	4.591937E+0
9/18/2019  16:19:25.	7.864219E-2	4.597413E+0
9/18/2019  16:19:25.	7.719275E-2	4.602566E+0
9/18/2019  16:19:25.	7.493806E-2	4.606110E+0
9/18/2019  16:19:25.	7.413281E-2	4.612713E+0
9/18/2019  16:19:25.	7.687065E-2	4.617867E+0
9/18/2019  16:19:25.	7.606540E-2	4.623181E+0
9/18/2019  16:19:25.	7.912534E-2	4.628013E+0
9/18/2019  16:19:25.	7.799799E-2	4.633650E+0
9/18/2019  16:19:25.	7.799799E-2	4.638643E+0
9/18/2019  16:19:25.	7.622645E-2	4.642991E+0
9/18/2019  16:19:25.	7.526015E-2	4.646373E+0
9/18/2019  16:19:25.	7.864219E-2	4.651044E+0
9/18/2019  16:19:25.	8.025269E-2	4.656358E+0
9/18/2019  16:19:25.	7.832009E-2	4.660546E+0
9/18/2019  16:19:25.	8.009164E-2	4.663928E+0
9/18/2019  16:19:25.	7.606540E-2	4.668115E+0
9/18/2019  16:19:25.	8.138003E-2	4.671981E+0
9/18/2019  16:19:25.	8.154108E-2	4.677296E+0
9/18/2019  16:19:25.	7.912534E-2	4.680356E+0
9/18/2019  16:19:25.	7.880324E-2	4.683899E+0
9/18/2019  16:19:25.	7.864219E-2	4.686798E+0
9/18/2019  16:19:25.	7.928639E-2	4.690663E+0
9/18/2019  16:19:25.	8.073584E-2	4.694850E+0
9/18/2019  16:19:25.	8.009164E-2	4.698233E+0
9/18/2019  16:19:25.	7.912534E-2	4.700004E+0
9/18/2019  16:19:25.	7.687065E-2	4.702742E+0
9/18/2019  16:19:25.	8.025269E-2	4.706124E+0
9/18/2019  16:19:25.	7.912534E-2	4.711439E+0
9/18/2019  16:19:25.	8.009164E-2	4.714982E+0
9/18/2019  16:19:25.	8.186318E-2	4.717881E+0
9/18/2019  16:19:25.	7.832009E-2	4.719331E+0
9/18/2019  16:19:25.	8.025269E-2	4.721747E+0
9/18/2019  16:19:25.	8.202423E-2	4.723035E+0
9/18/2019  16:19:25.	8.009164E-2	4.727222E+0
9/18/2019  16:19:25.	7.815904E-2	4.728028E+0
9/18/2019  16:19:25.	8.025269E-2	4.732537E+0
9/18/2019  16:19:25.	7.864219E-2	4.734470E+0
9/18/2019  16:19:25.	7.815904E-2	4.734792E+0
9/18/2019  16:19:25.	7.928639E-2	4.736564E+0
9/18/2019  16:19:25.	8.234633E-2	4.738818E+0
9/18/2019  16:19:25.	8.170213E-2	4.741878E+0
9/18/2019  16:19:25.	8.105793E-2	4.741395E+0
9/18/2019  16:19:25.	7.912534E-2	4.742361E+0
9/18/2019  16:19:25.	7.928639E-2	4.744133E+0
9/18/2019  16:19:25.	7.880324E-2	4.744133E+0
9/18/2019  16:19:25.	8.105793E-2	4.746388E+0
9/18/2019  16:19:25.	8.138003E-2	4.747998E+0
9/18/2019  16:19:25.	8.105793E-2	4.747998E+0
9/18/2019  16:19:25.	7.993059E-2	4.748643E+0
9/18/2019  16:19:25.	8.009164E-2	4.749609E+0
9/18/2019  16:19:25.	7.622645E-2	4.751219E+0
9/18/2019  16:19:25.	7.993059E-2	4.750575E+0
9/18/2019  16:19:25.	8.315158E-2	4.751703E+0
9/18/2019  16:19:25.	8.105793E-2	4.750414E+0
9/18/2019  16:19:25.	7.960849E-2	4.752508E+0
9/18/2019  16:19:25.	7.993059E-2	4.751219E+0
9/18/2019  16:19:25.	7.928639E-2	4.752347E+0
9/18/2019  16:19:25.	8.234633E-2	4.752347E+0
9/18/2019  16:19:25.	8.186318E-2	4.753313E+0
9/18/2019  16:19:25.	7.864219E-2	4.753152E+0
9/18/2019  16:19:25.	8.057479E-2	4.751703E+0
9/18/2019  16:19:25.	8.057479E-2	4.750736E+0
9/18/2019  16:19:25.	7.638750E-2	4.750575E+0
9/18/2019  16:19:25.	8.057479E-2	4.749770E+0
9/18/2019  16:19:25.	8.170213E-2	4.750736E+0
9/18/2019  16:19:25.	7.944744E-2	4.747998E+0
9/18/2019  16:19:25.	7.960849E-2	4.747193E+0
9/18/2019  16:19:25.	8.041374E-2	4.745583E+0
9/18/2019  16:19:25.	7.880324E-2	4.745905E+0
9/18/2019  16:19:25.	7.896429E-2	4.744938E+0
9/18/2019  16:19:25.	8.057479E-2	4.742200E+0
9/18/2019  16:19:25.	7.944744E-2	4.740429E+0
9/18/2019  16:19:25.	7.896429E-2	4.739140E+0
9/18/2019  16:19:25.	8.250738E-2	4.738013E+0
9/18/2019  16:19:25.	7.848114E-2	4.736241E+0
9/18/2019  16:19:25.	7.654855E-2	4.735758E+0
9/18/2019  16:19:25.	7.687065E-2	4.732215E+0
9/18/2019  16:19:25.	7.880324E-2	4.729638E+0
9/18/2019  16:19:25.	7.735380E-2	4.728511E+0
9/18/2019  16:19:25.	7.815904E-2	4.726739E+0
9/18/2019  16:19:25.	7.815904E-2	4.723035E+0
9/18/2019  16:19:25.	7.832009E-2	4.720619E+0
9/18/2019  16:19:25.	7.864219E-2	4.718364E+0
9/18/2019  16:19:25.	7.896429E-2	4.715143E+0
9/18/2019  16:19:25.	7.735380E-2	4.712727E+0
9/18/2019  16:19:25.	7.719275E-2	4.709184E+0
9/18/2019  16:19:25.	7.896429E-2	4.707091E+0
9/18/2019  16:19:25.	7.751485E-2	4.704192E+0
9/18/2019  16:19:25.	7.719275E-2	4.701615E+0
9/18/2019  16:19:25.	7.606540E-2	4.697910E+0
9/18/2019  16:19:25.	7.429386E-2	4.694689E+0
9/18/2019  16:19:25.	7.928639E-2	4.691468E+0
9/18/2019  16:19:25.	7.590435E-2	4.687442E+0
9/18/2019  16:19:25.	7.864219E-2	4.684865E+0
9/18/2019  16:19:25.	7.993059E-2	4.678584E+0
9/18/2019  16:19:25.	7.381071E-2	4.676973E+0
9/18/2019  16:19:25.	7.590435E-2	4.672947E+0
9/18/2019  16:19:25.	7.348861E-2	4.668921E+0
9/18/2019  16:19:25.	7.606540E-2	4.662479E+0
9/18/2019  16:19:25.	7.558225E-2	4.659741E+0
9/18/2019  16:19:25.	7.590435E-2	4.652654E+0
9/18/2019  16:19:25.	7.526015E-2	4.650561E+0
9/18/2019  16:19:25.	7.558225E-2	4.646051E+0
9/18/2019  16:19:25.	7.429386E-2	4.641703E+0
9/18/2019  16:19:25.	7.171707E-2	4.638965E+0
9/18/2019  16:19:25.	7.429386E-2	4.632361E+0
9/18/2019  16:19:25.	7.316651E-2	4.628335E+0
9/18/2019  16:19:25.	7.638750E-2	4.622698E+0
9/18/2019  16:19:25.	7.558225E-2	4.617867E+0
9/18/2019  16:19:25.	6.881818E-2	4.614162E+0
9/18/2019  16:19:25.	7.638750E-2	4.606915E+0
9/18/2019  16:19:25.	7.590435E-2	4.600151E+0
9/18/2019  16:19:25.	7.316651E-2	4.595480E+0
9/18/2019  16:19:25.	7.477701E-2	4.589843E+0
9/18/2019  16:19:25.	7.477701E-2	4.584689E+0
9/18/2019  16:19:25.	7.171707E-2	4.579536E+0
9/18/2019  16:19:25.	7.413281E-2	4.571966E+0
9/18/2019  16:19:25.	7.348861E-2	4.566812E+0
9/18/2019  16:19:25.	7.526015E-2	4.560853E+0
9/18/2019  16:19:25.	7.477701E-2	4.555217E+0
9/18/2019  16:19:25.	7.526015E-2	4.547969E+0
9/18/2019  16:19:25.	7.558225E-2	4.543299E+0
9/18/2019  16:19:25.	7.381071E-2	4.536373E+0
9/18/2019  16:19:25.	7.268336E-2	4.527676E+0
9/18/2019  16:19:25.	7.026762E-2	4.521556E+0
9/18/2019  16:19:25.	7.509910E-2	4.514470E+0
9/18/2019  16:19:25.	7.171707E-2	4.507867E+0
9/18/2019  16:19:25.	7.429386E-2	4.501263E+0
9/18/2019  16:19:25.	7.187812E-2	4.494338E+0
9/18/2019  16:19:25.	7.348861E-2	4.487574E+0
9/18/2019  16:19:25.	7.123392E-2	4.480649E+0
9/18/2019  16:19:25.	7.622645E-2	4.470663E+0
9/18/2019  16:19:25.	7.461596E-2	4.465187E+0
9/18/2019  16:19:25.	7.139497E-2	4.456329E+0
9/18/2019  16:19:25.	7.139497E-2	4.451659E+0
9/18/2019  16:19:25.	7.300546E-2	4.441996E+0
9/18/2019  16:19:25.	6.978447E-2	4.435070E+0
9/18/2019  16:19:25.	6.978447E-2	4.427823E+0
9/18/2019  16:19:25.	7.526015E-2	4.417516E+0
9/18/2019  16:19:25.	7.171707E-2	4.409785E+0
9/18/2019  16:19:25.	7.091182E-2	4.402376E+0
9/18/2019  16:19:25.	7.300546E-2	4.394163E+0
9/18/2019  16:19:25.	7.252231E-2	4.386271E+0
9/18/2019  16:19:25.	7.220021E-2	4.377091E+0
9/18/2019  16:19:25.	6.978447E-2	4.367750E+0
9/18/2019  16:19:25.	7.139497E-2	4.361469E+0
9/18/2019  16:19:25.	7.187812E-2	4.351161E+0
9/18/2019  16:19:25.	7.203917E-2	4.342142E+0
9/18/2019  16:19:25.	6.833503E-2	4.334412E+0
9/18/2019  16:19:25.	6.817398E-2	4.325232E+0
9/18/2019  16:19:25.	6.978447E-2	4.318790E+0
9/18/2019  16:19:25.	7.042867E-2	4.306389E+0
9/18/2019  16:19:25.	7.042867E-2	4.296081E+0
9/18/2019  16:19:25.	7.058972E-2	4.287545E+0
9/18/2019  16:19:25.	7.155602E-2	4.276755E+0
9/18/2019  16:19:25.	6.978447E-2	4.270796E+0
9/18/2019  16:19:25.	6.704663E-2	4.259039E+0
9/18/2019  16:19:25.	6.930132E-2	4.250181E+0
9/18/2019  16:19:25.	6.930132E-2	4.239551E+0
9/18/2019  16:19:25.	6.978447E-2	4.229244E+0
9/18/2019  16:19:25.	6.962342E-2	4.219259E+0
9/18/2019  16:19:25.	7.670960E-2	4.208307E+0
9/18/2019  16:19:25.	7.155602E-2	4.198161E+0
9/18/2019  16:19:25.	7.429386E-2	4.186887E+0
9/18/2019  16:19:25.	7.284441E-2	4.179478E+0
9/18/2019  16:19:25.	7.381071E-2	4.165950E+0
9/18/2019  16:19:25.	7.574330E-2	4.157092E+0
9/18/2019  16:19:25.	7.268336E-2	4.145013E+0
9/18/2019  16:19:25.	7.268336E-2	4.136155E+0
9/18/2019  16:19:25.	7.654855E-2	4.124237E+0
9/18/2019  16:19:25.	7.300546E-2	4.111675E+0
9/18/2019  16:19:25.	7.284441E-2	4.103622E+0
9/18/2019  16:19:25.	7.493806E-2	4.090899E+0
9/18/2019  16:19:25.	7.300546E-2	4.079787E+0
9/18/2019  16:19:25.	7.203917E-2	4.068191E+0
9/18/2019  16:19:25.	7.155602E-2	4.058528E+0
9/18/2019  16:19:25.	7.316651E-2	4.047254E+0
9/18/2019  16:19:25.	7.155602E-2	4.035980E+0
9/18/2019  16:19:25.	7.155602E-2	4.022613E+0
9/18/2019  16:19:25.	7.348861E-2	4.012466E+0
9/18/2019  16:19:25.	7.187812E-2	3.998777E+0
9/18/2019  16:19:25.	7.026762E-2	3.988631E+0
9/18/2019  16:19:25.	6.994552E-2	3.975102E+0
9/18/2019  16:19:25.	6.914028E-2	3.965278E+0
9/18/2019  16:19:25.	6.849608E-2	3.952233E+0
9/18/2019  16:19:25.	6.881818E-2	3.941120E+0
9/18/2019  16:19:25.	6.817398E-2	3.926303E+0
9/18/2019  16:19:25.	6.946237E-2	3.914546E+0
9/18/2019  16:19:25.	6.704663E-2	3.903111E+0
9/18/2019  16:19:25.	6.688558E-2	3.891516E+0
9/18/2019  16:19:25.	6.785188E-2	3.876860E+0
9/18/2019  16:19:25.	6.736873E-2	3.863976E+0
9/18/2019  16:19:25.	6.543614E-2	3.848998E+0
9/18/2019  16:19:25.	6.656348E-2	3.837724E+0
9/18/2019  16:19:25.	6.575824E-2	3.824357E+0
9/18/2019  16:19:25.	6.543614E-2	3.810506E+0
9/18/2019  16:19:25.	6.591929E-2	3.799877E+0
9/18/2019  16:19:25.	6.527509E-2	3.783932E+0
9/18/2019  16:19:25.	6.511404E-2	3.772659E+0
9/18/2019  16:19:25.	6.479194E-2	3.756231E+0
9/18/2019  16:19:25.	6.366459E-2	3.746568E+0
9/18/2019  16:19:25.	6.398669E-2	3.730785E+0
9/18/2019  16:19:25.	6.575824E-2	3.719028E+0
9/18/2019  16:19:25.	6.382564E-2	3.704534E+0
9/18/2019  16:19:25.	6.237620E-2	3.691166E+0
9/18/2019  16:19:25.	6.140990E-2	3.676188E+0
9/18/2019  16:19:25.	6.173200E-2	3.663304E+0
9/18/2019  16:19:25.	5.996046E-2	3.650903E+0
9/18/2019  16:19:25.	6.044361E-2	3.634637E+0
9/18/2019  16:19:25.	6.157095E-2	3.620786E+0
9/18/2019  16:19:25.	6.076570E-2	3.605164E+0
9/18/2019  16:19:25.	6.060465E-2	3.592602E+0
9/18/2019  16:19:25.	5.931626E-2	3.578430E+0
9/18/2019  16:19:25.	5.851101E-2	3.563291E+0
9/18/2019  16:19:25.	6.044361E-2	3.550084E+0
9/18/2019  16:19:25.	6.092675E-2	3.534784E+0
9/18/2019  16:19:25.	6.092675E-2	3.521095E+0
9/18/2019  16:19:25.	5.963836E-2	3.505795E+0
9/18/2019  16:19:25.	5.899416E-2	3.491139E+0
9/18/2019  16:19:25.	5.786681E-2	3.476322E+0
9/18/2019  16:19:25.	5.577317E-2	3.459573E+0
9/18/2019  16:19:25.	5.722262E-2	3.445562E+0
9/18/2019  16:19:25.	5.641737E-2	3.430423E+0
9/18/2019  16:19:25.	5.722262E-2	3.413995E+0
9/18/2019  16:19:25.	5.754472E-2	3.398212E+0
9/18/2019  16:19:25.	5.593422E-2	3.384201E+0
9/18/2019  16:19:25.	5.496792E-2	3.368740E+0
9/18/2019  16:19:25.	5.400163E-2	3.350219E+0
9/18/2019  16:19:25.	5.367953E-2	3.336690E+0
9/18/2019  16:19:25.	5.641737E-2	3.323162E+0
9/18/2019  16:19:25.	5.577317E-2	3.304802E+0
9/18/2019  16:19:25.	5.545107E-2	3.289180E+0
9/18/2019  16:19:25.	5.384058E-2	3.274685E+0
9/18/2019  16:19:25.	5.223008E-2	3.255037E+0
9/18/2019  16:19:25.	5.029749E-2	3.242475E+0
9/18/2019  16:19:25.	5.206903E-2	3.227658E+0
9/18/2019  16:19:25.	5.110274E-2	3.208171E+0
9/18/2019  16:19:25.	5.029749E-2	3.193354E+0
9/18/2019  16:19:25.	5.078064E-2	3.176444E+0
9/18/2019  16:19:25.	4.933119E-2	3.159211E+0
9/18/2019  16:19:25.	5.078064E-2	3.145200E+0
9/18/2019  16:19:25.	5.061959E-2	3.129417E+0
9/18/2019  16:19:25.	4.868700E-2	3.112828E+0
9/18/2019  16:19:25.	4.707650E-2	3.094469E+0
9/18/2019  16:19:25.	4.723755E-2	3.078685E+0
9/18/2019  16:19:25.	4.933119E-2	3.063547E+0
9/18/2019  16:19:25.	4.611021E-2	3.044220E+0
9/18/2019  16:19:25.	4.884805E-2	3.028276E+0
9/18/2019  16:19:25.	4.675440E-2	3.011688E+0
9/18/2019  16:19:25.	4.546601E-2	2.995583E+0
