Channel	X	Y
Start Time	9/18/2019  16:29:09.	9/18/2019  16:29:09.
Chart History (Refresh Period)	3.829480E-5	3.829480E-5

Time	X	Y
9/18/2019  16:29:09.	7.458340E-3	1.027385E+0
9/18/2019  16:29:09.	5.364697E-3	9.639315E-1
9/18/2019  16:29:09.	5.203647E-3	8.943581E-1
9/18/2019  16:29:09.	5.332138E-4	8.280056E-1
9/18/2019  16:29:09.	-2.720334E-4	7.626195E-1
9/18/2019  16:29:09.	-1.882528E-3	6.954618E-1
9/18/2019  16:29:09.	-6.714011E-3	6.291094E-1
9/18/2019  16:29:09.	-8.163456E-3	5.551876E-1
9/18/2019  16:29:09.	-6.875060E-3	4.899626E-1
9/18/2019  16:29:09.	-9.935000E-3	4.258649E-1
9/18/2019  16:29:09.	-1.347809E-2	3.569357E-1
9/18/2019  16:29:09.	-1.363914E-2	2.863960E-1
9/18/2019  16:29:09.	-1.057920E-2	2.171447E-1
9/18/2019  16:29:09.	-1.396124E-2	1.522418E-1
9/18/2019  16:29:09.	-1.267284E-2	8.041374E-2
9/18/2019  16:29:09.	-1.653803E-2	1.583291E-2
9/18/2019  16:29:09.	-1.573278E-2	-5.535094E-2
9/18/2019  16:29:09.	-1.975902E-2	-1.221865E-1
9/18/2019  16:29:09.	-2.104741E-2	-1.885388E-1
9/18/2019  16:29:09.	-2.330210E-2	-2.624605E-1
9/18/2019  16:29:09.	-2.523470E-2	-3.275245E-1
9/18/2019  16:29:09.	-2.668414E-2	-3.913001E-1
9/18/2019  16:29:09.	-3.022723E-2	-4.592629E-1
9/18/2019  16:29:09.	-3.103248E-2	-5.285142E-1
9/18/2019  16:29:09.	-3.006618E-2	-6.006643E-1
9/18/2019  16:29:09.	-3.393137E-2	-6.708819E-1
9/18/2019  16:29:09.	-3.441451E-2	-7.349796E-1
9/18/2019  16:29:09.	-3.360927E-2	-8.026204E-1
9/18/2019  16:29:09.	-3.425346E-2	-8.681675E-1
9/18/2019  16:29:09.	-3.409241E-2	-9.383851E-1
9/18/2019  16:29:09.	-3.538081E-2	-1.002000E+0
9/18/2019  16:29:09.	-3.795760E-2	-1.068191E+0
9/18/2019  16:29:09.	-3.892390E-2	-1.136476E+0
9/18/2019  16:29:09.	-4.166174E-2	-1.199447E+0
9/18/2019  16:29:09.	-4.520483E-2	-1.266282E+0
9/18/2019  16:29:09.	-4.617112E-2	-1.332474E+0
9/18/2019  16:29:09.	-4.633217E-2	-1.398987E+0
9/18/2019  16:29:09.	-4.810372E-2	-1.467916E+0
9/18/2019  16:29:09.	-4.987526E-2	-1.527666E+0
9/18/2019  16:29:09.	-5.277415E-2	-1.595951E+0
9/18/2019  16:29:09.	-5.470674E-2	-1.655700E+0
9/18/2019  16:29:09.	-5.486779E-2	-1.717544E+0
9/18/2019  16:29:09.	-5.502884E-2	-1.787117E+0
9/18/2019  16:29:09.	-5.245205E-2	-1.849605E+0
9/18/2019  16:29:09.	-5.374045E-2	-1.911126E+0
9/18/2019  16:29:09.	-5.438464E-2	-1.971519E+0
9/18/2019  16:29:09.	-5.486779E-2	-2.036101E+0
9/18/2019  16:29:09.	-5.889403E-2	-2.098105E+0
9/18/2019  16:29:09.	-6.018242E-2	-2.154633E+0
9/18/2019  16:29:09.	-6.549705E-2	-2.218409E+0
9/18/2019  16:29:09.	-6.565810E-2	-2.274133E+0
9/18/2019  16:29:09.	-6.565810E-2	-2.337264E+0
9/18/2019  16:29:09.	-6.694650E-2	-2.392183E+0
9/18/2019  16:29:09.	-6.598020E-2	-2.450805E+0
9/18/2019  16:29:09.	-6.791280E-2	-2.517319E+0
9/18/2019  16:29:09.	-7.210008E-2	-2.573526E+0
9/18/2019  16:29:09.	-7.193903E-2	-2.631021E+0
9/18/2019  16:29:09.	-7.354953E-2	-2.679980E+0
9/18/2019  16:29:09.	-7.677051E-2	-2.737958E+0
9/18/2019  16:29:09.	-7.983045E-2	-2.796259E+0
9/18/2019  16:29:09.	-7.709261E-2	-2.853593E+0
9/18/2019  16:29:09.	-7.966940E-2	-2.901908E+0
9/18/2019  16:29:09.	-8.595033E-2	-2.954411E+0
9/18/2019  16:29:09.	-8.047465E-2	-3.011906E+0
9/18/2019  16:29:09.	-9.303651E-2	-3.064731E+0
9/18/2019  16:29:09.	-8.739978E-2	-3.112885E+0
9/18/2019  16:29:09.	-8.707768E-2	-3.163777E+0
9/18/2019  16:29:09.	-9.126496E-2	-3.214508E+0
9/18/2019  16:29:09.	-9.045972E-2	-3.265078E+0
9/18/2019  16:29:09.	-9.384175E-2	-3.316293E+0
9/18/2019  16:29:09.	-9.545225E-2	-3.359454E+0
9/18/2019  16:29:09.	-9.545225E-2	-3.409864E+0
9/18/2019  16:29:09.	-1.009279E-1	-3.453670E+0
9/18/2019  16:29:09.	-9.593540E-2	-3.506172E+0
9/18/2019  16:29:09.	-1.010890E-1	-3.541926E+0
9/18/2019  16:29:09.	-9.609645E-2	-3.593462E+0
9/18/2019  16:29:09.	-9.819009E-2	-3.637107E+0
9/18/2019  16:29:09.	-1.046321E-1	-3.682363E+0
9/18/2019  16:29:09.	-9.802904E-2	-3.725042E+0
9/18/2019  16:29:09.	-1.054373E-1	-3.760151E+0
9/18/2019  16:29:09.	-1.033437E-1	-3.804601E+0
9/18/2019  16:29:09.	-1.007669E-1	-3.840033E+0
9/18/2019  16:29:09.	-1.017332E-1	-3.883195E+0
9/18/2019  16:29:09.	-1.044710E-1	-3.917499E+0
9/18/2019  16:29:09.	-1.033437E-1	-3.955507E+0
9/18/2019  16:29:09.	-1.028605E-1	-3.991100E+0
9/18/2019  16:29:09.	-1.089804E-1	-4.025404E+0
9/18/2019  16:29:09.	-1.075310E-1	-4.062446E+0
9/18/2019  16:29:09.	-1.059205E-1	-4.097233E+0
9/18/2019  16:29:09.	-1.104298E-1	-4.132021E+0
9/18/2019  16:29:09.	-1.099467E-1	-4.161493E+0
9/18/2019  16:29:09.	-1.105909E-1	-4.196925E+0
9/18/2019  16:29:09.	-1.113961E-1	-4.223660E+0
9/18/2019  16:29:09.	-1.107519E-1	-4.259736E+0
9/18/2019  16:29:09.	-1.134898E-1	-4.286309E+0
9/18/2019  16:29:09.	-1.131677E-1	-4.314816E+0
9/18/2019  16:29:09.	-1.139729E-1	-4.341873E+0
9/18/2019  16:29:09.	-1.118793E-1	-4.368607E+0
9/18/2019  16:29:09.	-1.163887E-1	-4.386323E+0
9/18/2019  16:29:09.	-1.155834E-1	-4.414346E+0
9/18/2019  16:29:09.	-1.155834E-1	-4.441403E+0
9/18/2019  16:29:09.	-1.208981E-1	-4.460247E+0
9/18/2019  16:29:09.	-1.125235E-1	-4.479251E+0
9/18/2019  16:29:09.	-1.171939E-1	-4.506469E+0
9/18/2019  16:29:09.	-1.228307E-1	-4.524024E+0
9/18/2019  16:29:09.	-1.184823E-1	-4.541739E+0
9/18/2019  16:29:09.	-1.204149E-1	-4.559616E+0
9/18/2019  16:29:09.	-1.188044E-1	-4.568957E+0
9/18/2019  16:29:09.	-1.212202E-1	-4.589411E+0
9/18/2019  16:29:09.	-1.194486E-1	-4.607449E+0
9/18/2019  16:29:09.	-1.215423E-1	-4.615985E+0
9/18/2019  16:29:09.	-1.181602E-1	-4.635956E+0
9/18/2019  16:29:09.	-1.186434E-1	-4.643042E+0
9/18/2019  16:29:09.	-1.220254E-1	-4.653672E+0
9/18/2019  16:29:09.	-1.191265E-1	-4.663174E+0
9/18/2019  16:29:09.	-1.204149E-1	-4.670421E+0
9/18/2019  16:29:09.	-1.210591E-1	-4.681695E+0
9/18/2019  16:29:09.	-1.183213E-1	-4.689909E+0
9/18/2019  16:29:09.	-1.199318E-1	-4.690875E+0
9/18/2019  16:29:09.	-1.200928E-1	-4.700860E+0
9/18/2019  16:29:09.	-1.210591E-1	-4.700377E+0
9/18/2019  16:29:09.	-1.213812E-1	-4.711007E+0
9/18/2019  16:29:09.	-1.226696E-1	-4.710846E+0
9/18/2019  16:29:09.	-1.205760E-1	-4.709718E+0
9/18/2019  16:29:09.	-1.200928E-1	-4.709879E+0
9/18/2019  16:29:09.	-1.217033E-1	-4.710523E+0
9/18/2019  16:29:09.	-1.192876E-1	-4.711490E+0
9/18/2019  16:29:09.	-1.181602E-1	-4.701827E+0
9/18/2019  16:29:09.	-1.220254E-1	-4.701343E+0
9/18/2019  16:29:09.	-1.144561E-1	-4.693130E+0
9/18/2019  16:29:09.	-1.175160E-1	-4.692808E+0
9/18/2019  16:29:09.	-1.205760E-1	-4.685238E+0
9/18/2019  16:29:09.	-1.130066E-1	-4.675736E+0
9/18/2019  16:29:09.	-1.152613E-1	-4.667683E+0
9/18/2019  16:29:09.	-1.192876E-1	-4.657054E+0
9/18/2019  16:29:09.	-1.175160E-1	-4.648357E+0
9/18/2019  16:29:09.	-1.165497E-1	-4.637083E+0
9/18/2019  16:29:09.	-1.205760E-1	-4.620978E+0
9/18/2019  16:29:09.	-1.186434E-1	-4.612925E+0
9/18/2019  16:29:09.	-1.126845E-1	-4.593115E+0
9/18/2019  16:29:09.	-1.188044E-1	-4.574594E+0
9/18/2019  16:29:09.	-1.173550E-1	-4.566864E+0
9/18/2019  16:29:09.	-1.138119E-1	-4.547859E+0
9/18/2019  16:29:09.	-1.163887E-1	-4.530788E+0
9/18/2019  16:29:09.	-1.152613E-1	-4.502765E+0
9/18/2019  16:29:09.	-1.163887E-1	-4.485693E+0
9/18/2019  16:29:09.	-1.160666E-1	-4.467333E+0
9/18/2019  16:29:09.	-1.131677E-1	-4.440598E+0
9/18/2019  16:29:09.	-1.142950E-1	-4.422560E+0
9/18/2019  16:29:09.	-1.101077E-1	-4.395342E+0
9/18/2019  16:29:09.	-1.091415E-1	-4.369413E+0
9/18/2019  16:29:09.	-1.073699E-1	-4.351858E+0
9/18/2019  16:29:09.	-1.126845E-1	-4.323190E+0
9/18/2019  16:29:09.	-1.084973E-1	-4.296295E+0
9/18/2019  16:29:09.	-1.065647E-1	-4.261024E+0
9/18/2019  16:29:09.	-1.083362E-1	-4.231390E+0
9/18/2019  16:29:09.	-1.064036E-1	-4.206427E+0
9/18/2019  16:29:09.	-1.068868E-1	-4.171157E+0
9/18/2019  16:29:09.	-1.038268E-1	-4.144583E+0
9/18/2019  16:29:09.	-1.038268E-1	-4.107380E+0
9/18/2019  16:29:09.	-1.038268E-1	-4.074042E+0
9/18/2019  16:29:09.	-1.031826E-1	-4.035067E+0
9/18/2019  16:29:09.	-1.025384E-1	-4.000924E+0
9/18/2019  16:29:09.	-9.738484E-2	-3.965976E+0
9/18/2019  16:29:09.	-1.030216E-1	-3.931511E+0
9/18/2019  16:29:09.	-9.690169E-2	-3.896240E+0
9/18/2019  16:29:09.	-9.867324E-2	-3.851951E+0
9/18/2019  16:29:09.	-9.931744E-2	-3.816197E+0
9/18/2019  16:29:09.	-9.674064E-2	-3.771908E+0
9/18/2019  16:29:09.	-9.657959E-2	-3.729551E+0
9/18/2019  16:29:09.	-9.754589E-2	-3.686550E+0
9/18/2019  16:29:09.	-9.464700E-2	-3.647898E+0
9/18/2019  16:29:09.	-9.738484E-2	-3.597650E+0
9/18/2019  16:29:09.	-9.351966E-2	-3.553844E+0
9/18/2019  16:29:09.	-9.448595E-2	-3.509716E+0
9/18/2019  16:29:09.	-9.577435E-2	-3.466232E+0
9/18/2019  16:29:09.	-9.432490E-2	-3.415983E+0
9/18/2019  16:29:09.	-9.287546E-2	-3.374110E+0
9/18/2019  16:29:09.	-8.981552E-2	-3.320158E+0
9/18/2019  16:29:09.	-9.190916E-2	-3.268138E+0
9/18/2019  16:29:09.	-8.997657E-2	-3.228198E+0
9/18/2019  16:29:09.	-9.223126E-2	-3.176339E+0
9/18/2019  16:29:09.	-9.448595E-2	-3.126091E+0
9/18/2019  16:29:09.	-9.045972E-2	-3.073910E+0
9/18/2019  16:29:09.	-9.319756E-2	-3.016898E+0
9/18/2019  16:29:09.	-8.901027E-2	-2.965845E+0
9/18/2019  16:29:09.	-8.562823E-2	-2.915597E+0
9/18/2019  16:29:09.	-8.627243E-2	-2.857458E+0
9/18/2019  16:29:09.	-7.854206E-2	-2.809143E+0
9/18/2019  16:29:09.	-7.999150E-2	-2.749876E+0
9/18/2019  16:29:09.	-7.757576E-2	-2.693991E+0
9/18/2019  16:29:09.	-8.208515E-2	-2.634564E+0
9/18/2019  16:29:09.	-7.467687E-2	-2.577391E+0
9/18/2019  16:29:09.	-7.322743E-2	-2.521345E+0
9/18/2019  16:29:09.	-7.371058E-2	-2.463045E+0
9/18/2019  16:29:09.	-7.145588E-2	-2.406355E+0
9/18/2019  16:29:09.	-6.936224E-2	-2.342418E+0
9/18/2019  16:29:09.	-6.984539E-2	-2.287339E+0
9/18/2019  16:29:09.	-6.404761E-2	-2.223563E+0
9/18/2019  16:29:09.	-6.372551E-2	-2.168967E+0
9/18/2019  16:29:09.	-6.002137E-2	-2.105674E+0
9/18/2019  16:29:09.	-6.066557E-2	-2.040771E+0
9/18/2019  16:29:09.	-5.647829E-2	-1.979411E+0
9/18/2019  16:29:09.	-2.748939E-2	-1.916923E+0
9/18/2019  16:29:09.	-5.712248E-2	-1.854436E+0
9/18/2019  16:29:09.	-5.470674E-2	-1.794203E+0
9/18/2019  16:29:09.	-5.390150E-2	-1.732521E+0
9/18/2019  16:29:09.	-5.180785E-2	-1.670356E+0
9/18/2019  16:29:09.	-5.261310E-2	-1.601910E+0
9/18/2019  16:29:09.	-4.810372E-2	-1.541999E+0
9/18/2019  16:29:09.	-4.890896E-2	-1.474036E+0
9/18/2019  16:29:09.	-4.504378E-2	-1.411871E+0
9/18/2019  16:29:09.	-4.472168E-2	-1.345680E+0
9/18/2019  16:29:09.	-4.166174E-2	-1.279810E+0
9/18/2019  16:29:09.	-3.779655E-2	-1.213941E+0
9/18/2019  16:29:09.	-3.521976E-2	-1.147589E+0
9/18/2019  16:29:09.	-3.425346E-2	-1.076083E+0
9/18/2019  16:29:09.	-3.151562E-2	-1.015367E+0
9/18/2019  16:29:09.	-3.232087E-2	-9.459545E-1
9/18/2019  16:29:09.	-3.135457E-2	-8.810515E-1
9/18/2019  16:29:09.	-3.167667E-2	-8.089013E-1
9/18/2019  16:29:09.	-2.893883E-2	-7.462531E-1
9/18/2019  16:29:09.	-3.135457E-2	-6.766797E-1
9/18/2019  16:29:09.	-2.797254E-2	-6.108105E-1
9/18/2019  16:29:09.	-2.748939E-2	-5.428476E-1
9/18/2019  16:29:09.	-2.491260E-2	-4.729521E-1
9/18/2019  16:29:09.	-2.346315E-2	-4.049893E-1
9/18/2019  16:29:09.	-2.136951E-2	-3.379927E-1
9/18/2019  16:29:09.	-1.959797E-2	-2.698688E-1
9/18/2019  16:29:09.	-1.637698E-2	-2.011007E-1
9/18/2019  16:29:09.	-1.589383E-2	-1.352315E-1
9/18/2019  16:29:09.	-1.138444E-2	-6.243712E-2
9/18/2019  16:29:09.	-1.218969E-2	2.143708E-3
9/18/2019  16:29:09.	-9.290802E-3	7.509910E-2
9/18/2019  16:29:09.	-7.197159E-3	1.462830E-1
9/18/2019  16:29:09.	-9.290802E-3	2.102196E-1
9/18/2019  16:29:09.	-7.519258E-3	2.807593E-1
9/18/2019  16:29:09.	-8.485555E-3	3.442128E-1
9/18/2019  16:29:09.	-7.036110E-3	4.141082E-1
9/18/2019  16:29:09.	-5.103516E-3	4.827153E-1
9/18/2019  16:29:09.	-4.459319E-3	5.510003E-1
9/18/2019  16:29:09.	-1.077281E-3	6.184801E-1
9/18/2019  16:29:09.	5.006550E-5	6.846715E-1
9/18/2019  16:29:09.	3.110005E-3	7.574659E-1
9/18/2019  16:29:09.	5.203647E-3	8.222078E-1
9/18/2019  16:29:09.	4.881549E-3	8.887213E-1
9/18/2019  16:29:09.	8.585686E-3	9.586169E-1
9/18/2019  16:29:09.	7.136241E-3	1.023681E+0
9/18/2019  16:29:09.	1.212877E-2	1.089067E+0
9/18/2019  16:29:09.	9.390933E-3	1.157674E+0
9/18/2019  16:29:09.	1.277297E-2	1.224510E+0
9/18/2019  16:29:09.	1.567186E-2	1.293117E+0
9/18/2019  16:29:09.	1.502766E-2	1.358181E+0
9/18/2019  16:29:09.	1.406137E-2	1.419864E+0
9/18/2019  16:29:09.	1.615501E-2	1.483800E+0
9/18/2019  16:29:09.	1.808760E-2	1.551441E+0
9/18/2019  16:29:09.	1.889285E-2	1.614090E+0
9/18/2019  16:29:09.	2.114754E-2	1.685113E+0
9/18/2019  16:29:09.	2.420748E-2	1.745346E+0
9/18/2019  16:29:09.	2.517378E-2	1.809444E+0
9/18/2019  16:29:09.	2.436853E-2	1.869838E+0
9/18/2019  16:29:09.	2.694532E-2	1.931198E+0
9/18/2019  16:29:09.	2.791162E-2	1.995940E+0
9/18/2019  16:29:09.	3.306520E-2	2.054723E+0
9/18/2019  16:29:09.	3.016631E-2	2.118983E+0
9/18/2019  16:29:09.	3.306520E-2	2.178732E+0
9/18/2019  16:29:09.	3.274310E-2	2.240415E+0
9/18/2019  16:29:09.	3.467569E-2	2.302097E+0
9/18/2019  16:29:09.	3.370940E-2	2.362974E+0
9/18/2019  16:29:09.	3.467569E-2	2.426267E+0
9/18/2019  16:29:09.	4.047347E-2	2.483279E+0
9/18/2019  16:29:09.	3.757458E-2	2.538036E+0
9/18/2019  16:29:09.	4.240607E-2	2.595693E+0
9/18/2019  16:29:09.	4.272817E-2	2.651738E+0
9/18/2019  16:29:09.	4.530496E-2	2.709717E+0
9/18/2019  16:29:09.	4.546601E-2	2.763991E+0
9/18/2019  16:29:09.	4.739860E-2	2.824063E+0
9/18/2019  16:29:09.	5.239113E-2	2.873345E+0
9/18/2019  16:29:09.	5.045854E-2	2.931162E+0
9/18/2019  16:29:09.	5.142484E-2	2.983343E+0
9/18/2019  16:29:09.	5.255218E-2	3.039228E+0
9/18/2019  16:29:09.	5.786681E-2	3.089476E+0
9/18/2019  16:29:09.	5.496792E-2	3.143106E+0
9/18/2019  16:29:09.	5.625632E-2	3.192710E+0
9/18/2019  16:29:09.	5.947731E-2	3.240703E+0
9/18/2019  16:29:09.	6.221515E-2	3.292401E+0
9/18/2019  16:29:09.	6.044361E-2	3.342005E+0
9/18/2019  16:29:09.	6.269830E-2	3.388227E+0
9/18/2019  16:29:09.	6.446984E-2	3.436865E+0
9/18/2019  16:29:09.	6.769083E-2	3.482281E+0
9/18/2019  16:29:09.	6.559719E-2	3.529309E+0
9/18/2019  16:29:09.	7.123392E-2	3.574403E+0
9/18/2019  16:29:09.	7.155602E-2	3.620625E+0
9/18/2019  16:29:09.	7.236126E-2	3.665076E+0
9/18/2019  16:29:09.	7.799799E-2	3.708238E+0
9/18/2019  16:29:09.	7.687065E-2	3.750595E+0
9/18/2019  16:29:09.	7.670960E-2	3.792468E+0
9/18/2019  16:29:09.	7.815904E-2	3.832570E+0
9/18/2019  16:29:09.	7.993059E-2	3.872189E+0
9/18/2019  16:29:09.	8.331263E-2	3.911325E+0
9/18/2019  16:29:09.	8.154108E-2	3.952555E+0
9/18/2019  16:29:09.	8.492312E-2	3.986859E+0
9/18/2019  16:29:09.	8.218528E-2	4.024545E+0
9/18/2019  16:29:09.	8.331263E-2	4.061427E+0
9/18/2019  16:29:09.	8.733886E-2	4.098147E+0
9/18/2019  16:29:09.	8.186318E-2	4.129391E+0
9/18/2019  16:29:09.	9.136510E-2	4.164501E+0
9/18/2019  16:29:09.	8.766096E-2	4.198161E+0
9/18/2019  16:29:09.	8.959355E-2	4.229083E+0
9/18/2019  16:29:09.	9.329769E-2	4.259844E+0
9/18/2019  16:29:09.	8.894936E-2	4.288834E+0
9/18/2019  16:29:09.	9.281454E-2	4.319112E+0
9/18/2019  16:29:09.	9.104300E-2	4.346008E+0
9/18/2019  16:29:09.	9.442504E-2	4.374192E+0
9/18/2019  16:29:09.	8.894936E-2	4.399961E+0
9/18/2019  16:29:09.	9.378084E-2	4.422991E+0
9/18/2019  16:29:09.	9.667973E-2	4.451981E+0
9/18/2019  16:29:09.	9.603553E-2	4.476300E+0
9/18/2019  16:29:09.	9.700183E-2	4.496432E+0
9/18/2019  16:29:09.	9.748498E-2	4.517208E+0
9/18/2019  16:29:09.	8.830516E-2	4.538145E+0
9/18/2019  16:29:09.	1.011891E-1	4.557793E+0
9/18/2019  16:29:09.	9.667973E-2	4.579053E+0
9/18/2019  16:29:09.	9.764603E-2	4.595480E+0
9/18/2019  16:29:09.	9.684078E-2	4.613196E+0
9/18/2019  16:29:09.	9.651868E-2	4.628818E+0
9/18/2019  16:29:09.	1.008670E-1	4.643796E+0
9/18/2019  16:29:09.	1.024775E-1	4.658291E+0
9/18/2019  16:29:09.	1.010281E-1	4.671175E+0
9/18/2019  16:29:09.	9.973967E-2	4.684382E+0
9/18/2019  16:29:09.	1.029607E-1	4.692596E+0
9/18/2019  16:29:09.	1.026386E-1	4.703708E+0
9/18/2019  16:29:09.	9.990072E-2	4.714177E+0
9/18/2019  16:29:09.	1.056985E-1	4.722391E+0
9/18/2019  16:29:09.	1.029607E-1	4.729799E+0
9/18/2019  16:29:09.	9.458609E-2	4.736402E+0
9/18/2019  16:29:09.	1.007060E-1	4.742039E+0
9/18/2019  16:29:09.	1.007060E-1	4.746710E+0
9/18/2019  16:29:09.	1.026386E-1	4.749770E+0
9/18/2019  16:29:09.	1.010281E-1	4.751542E+0
9/18/2019  16:29:09.	1.050543E-1	4.754118E+0
9/18/2019  16:29:09.	1.008670E-1	4.753796E+0
9/18/2019  16:29:09.	1.053764E-1	4.754118E+0
9/18/2019  16:29:09.	1.050543E-1	4.751864E+0
9/18/2019  16:29:09.	9.925652E-2	4.750414E+0
9/18/2019  16:29:09.	1.077921E-1	4.745099E+0
9/18/2019  16:29:09.	9.829022E-2	4.743006E+0
9/18/2019  16:29:09.	9.990072E-2	4.736886E+0
9/18/2019  16:29:09.	1.018333E-1	4.729799E+0
9/18/2019  16:29:09.	1.005449E-1	4.723357E+0
9/18/2019  16:29:09.	9.861232E-2	4.715143E+0
9/18/2019  16:29:09.	1.003839E-1	4.705641E+0
9/18/2019  16:29:09.	9.957862E-2	4.695978E+0
9/18/2019  16:29:09.	9.571343E-2	4.684221E+0
9/18/2019  16:29:09.	9.941757E-2	4.672786E+0
9/18/2019  16:29:09.	1.026386E-1	4.658291E+0
9/18/2019  16:29:09.	9.732393E-2	4.645407E+0
9/18/2019  16:29:09.	9.780708E-2	4.630590E+0
9/18/2019  16:29:09.	9.651868E-2	4.614323E+0
9/18/2019  16:29:09.	9.812918E-2	4.595963E+0
9/18/2019  16:29:09.	9.748498E-2	4.580663E+0
9/18/2019  16:29:09.	9.474714E-2	4.560853E+0
9/18/2019  16:29:09.	9.700183E-2	4.540883E+0
9/18/2019  16:29:09.	9.780708E-2	4.521234E+0
9/18/2019  16:29:09.	9.361979E-2	4.499653E+0
9/18/2019  16:29:09.	9.394189E-2	4.475173E+0
9/18/2019  16:29:09.	9.490819E-2	4.453753E+0
9/18/2019  16:29:09.	9.104300E-2	4.427823E+0
9/18/2019  16:29:09.	9.007670E-2	4.403826E+0
9/18/2019  16:29:09.	9.055985E-2	4.374997E+0
9/18/2019  16:29:09.	8.927146E-2	4.348101E+0
9/18/2019  16:29:09.	8.717781E-2	4.320078E+0
9/18/2019  16:29:09.	8.846621E-2	4.290283E+0
9/18/2019  16:29:09.	8.605047E-2	4.263548E+0
9/18/2019  16:29:09.	8.411787E-2	4.229566E+0
9/18/2019  16:29:09.	8.363473E-2	4.199932E+0
9/18/2019  16:29:09.	8.138003E-2	4.168205E+0
9/18/2019  16:29:09.	8.411787E-2	4.131968E+0
9/18/2019  16:29:09.	8.266843E-2	4.099918E+0
9/18/2019  16:29:09.	8.105793E-2	4.066258E+0
9/18/2019  16:29:09.	7.799799E-2	4.030182E+0
9/18/2019  16:29:09.	7.880324E-2	3.990724E+0
9/18/2019  16:29:09.	7.719275E-2	3.952877E+0
9/18/2019  16:29:09.	7.493806E-2	3.916157E+0
9/18/2019  16:29:09.	7.493806E-2	3.877182E+0
9/18/2019  16:29:09.	7.236126E-2	3.835952E+0
9/18/2019  16:29:09.	7.220021E-2	3.795689E+0
9/18/2019  16:29:09.	7.332756E-2	3.753977E+0
9/18/2019  16:29:09.	7.091182E-2	3.711459E+0
9/18/2019  16:29:09.	7.123392E-2	3.668941E+0
9/18/2019  16:29:09.	6.736873E-2	3.626423E+0
9/18/2019  16:29:09.	6.769083E-2	3.581973E+0
9/18/2019  16:29:09.	6.656348E-2	3.536395E+0
9/18/2019  16:29:09.	6.608034E-2	3.488401E+0
9/18/2019  16:29:09.	6.285935E-2	3.441374E+0
9/18/2019  16:29:09.	6.028256E-2	3.392253E+0
9/18/2019  16:29:09.	6.382564E-2	3.346515E+0
9/18/2019  16:29:09.	6.221515E-2	3.296427E+0
9/18/2019  16:29:09.	5.963836E-2	3.248595E+0
9/18/2019  16:29:09.	6.575824E-2	3.195931E+0
9/18/2019  16:29:09.	6.302040E-2	3.143911E+0
9/18/2019  16:29:09.	6.205410E-2	3.093824E+0
9/18/2019  16:29:09.	6.205410E-2	3.042127E+0
9/18/2019  16:29:09.	6.157095E-2	2.991718E+0
9/18/2019  16:29:09.	5.754472E-2	2.935672E+0
9/18/2019  16:29:09.	5.802786E-2	2.881075E+0
9/18/2019  16:29:09.	5.174694E-2	2.824224E+0
9/18/2019  16:29:09.	5.609527E-2	2.768017E+0
9/18/2019  16:29:09.	4.965329E-2	2.717286E+0
9/18/2019  16:29:09.	5.142484E-2	2.657053E+0
9/18/2019  16:29:09.	4.530496E-2	2.600363E+0
9/18/2019  16:29:09.	4.659335E-2	2.541902E+0
9/18/2019  16:29:09.	4.498286E-2	2.483440E+0
9/18/2019  16:29:09.	4.111767E-2	2.425462E+0
9/18/2019  16:29:09.	4.369446E-2	2.367645E+0
9/18/2019  16:29:09.	3.918508E-2	2.307251E+0
9/18/2019  16:29:09.	3.757458E-2	2.245568E+0
9/18/2019  16:29:09.	3.789668E-2	2.187912E+0
9/18/2019  16:29:09.	3.515884E-2	2.123814E+0
9/18/2019  16:29:09.	3.660829E-2	2.063581E+0
9/18/2019  16:29:09.	3.403150E-2	2.001094E+0
9/18/2019  16:29:09.	3.338730E-2	1.941827E+0
9/18/2019  16:29:09.	3.097156E-2	1.875313E+0
9/18/2019  16:29:09.	2.807267E-2	1.814436E+0
9/18/2019  16:29:09.	2.517378E-2	1.750016E+0
9/18/2019  16:29:09.	2.372433E-2	1.683341E+0
9/18/2019  16:29:09.	2.018125E-2	1.625202E+0
9/18/2019  16:29:09.	2.050334E-2	1.562232E+0
9/18/2019  16:29:09.	1.760445E-2	1.495718E+0
9/18/2019  16:29:09.	1.454451E-2	1.431459E+0
9/18/2019  16:29:09.	1.438347E-2	1.364301E+0
9/18/2019  16:29:09.	1.309507E-2	1.297949E+0
9/18/2019  16:29:09.	1.116248E-2	1.230469E+0
9/18/2019  16:29:09.	1.180667E-2	1.166693E+0
9/18/2019  16:29:09.	9.551982E-3	1.099213E+0
9/18/2019  16:29:09.	6.653092E-3	1.029157E+0
9/18/2019  16:29:09.	6.814142E-3	9.657031E-1
9/18/2019  16:29:09.	4.398400E-3	8.953244E-1
9/18/2019  16:29:09.	3.271054E-3	8.292940E-1
9/18/2019  16:29:09.	8.553127E-4	7.634247E-1
9/18/2019  16:29:09.	-2.848824E-3	6.969112E-1
9/18/2019  16:29:09.	-4.781418E-3	6.307199E-1
9/18/2019  16:29:09.	-6.391912E-3	5.555097E-1
9/18/2019  16:29:09.	-7.841357E-3	4.899626E-1
9/18/2019  16:29:09.	-3.654072E-3	4.265090E-1
9/18/2019  16:29:09.	-1.202864E-2	3.574188E-1
9/18/2019  16:29:09.	-1.218969E-2	2.872012E-1
9/18/2019  16:29:09.	-1.315599E-2	2.163395E-1
