Channel	X	Y
9/18/2019  16:28:31.	6.720768E-2	3.490817E+0
9/18/2019  16:28:31.	6.865713E-2	3.538328E+0
9/18/2019  16:28:31.	6.865713E-2	3.584872E+0
9/18/2019  16:28:31.	7.203917E-2	3.629483E+0
9/18/2019  16:28:31.	7.413281E-2	3.669424E+0
9/18/2019  16:28:31.	6.736873E-2	3.712747E+0
9/18/2019  16:28:31.	7.429386E-2	3.757037E+0
9/18/2019  16:28:31.	7.413281E-2	3.798105E+0
9/18/2019  16:28:31.	7.654855E-2	3.837724E+0
9/18/2019  16:28:31.	7.638750E-2	3.878309E+0
9/18/2019  16:28:31.	7.703170E-2	3.920022E+0
9/18/2019  16:28:31.	8.492312E-2	3.955615E+0
9/18/2019  16:28:31.	8.282948E-2	3.993140E+0
9/18/2019  16:28:31.	8.186318E-2	4.031793E+0
9/18/2019  16:28:31.	8.508417E-2	4.065936E+0
9/18/2019  16:28:31.	8.637257E-2	4.101368E+0
9/18/2019  16:28:31.	8.637257E-2	4.134867E+0
9/18/2019  16:28:31.	8.959355E-2	4.166755E+0
9/18/2019  16:28:31.	8.798306E-2	4.201704E+0
9/18/2019  16:28:31.	8.991565E-2	4.233270E+0
9/18/2019  16:28:31.	8.266843E-2	4.265964E+0
9/18/2019  16:28:31.	9.039880E-2	4.292860E+0
9/18/2019  16:28:31.	9.088195E-2	4.321850E+0
9/18/2019  16:28:31.	9.184825E-2	4.350034E+0
9/18/2019  16:28:31.	9.055985E-2	4.376930E+0
9/18/2019  16:28:31.	9.523029E-2	4.402860E+0
9/18/2019  16:28:31.	9.700183E-2	4.431044E+0
9/18/2019  16:28:31.	9.200930E-2	4.453269E+0
9/18/2019  16:28:31.	9.764603E-2	4.477589E+0
9/18/2019  16:28:31.	9.361979E-2	4.499009E+0
9/18/2019  16:28:31.	9.732393E-2	4.522200E+0
9/18/2019  16:28:31.	9.957862E-2	4.540400E+0
9/18/2019  16:28:31.	9.684078E-2	4.561337E+0
9/18/2019  16:28:31.	9.667973E-2	4.579697E+0
9/18/2019  16:28:31.	9.780708E-2	4.598540E+0
9/18/2019  16:28:31.	9.796813E-2	4.614484E+0
9/18/2019  16:28:31.	9.764603E-2	4.630751E+0
9/18/2019  16:28:31.	9.973967E-2	4.644763E+0
9/18/2019  16:28:31.	1.000618E-1	4.659257E+0
9/18/2019  16:28:31.	1.000618E-1	4.675363E+0
9/18/2019  16:28:31.	1.000618E-1	4.684382E+0
9/18/2019  16:28:31.	9.893442E-2	4.695334E+0
9/18/2019  16:28:31.	1.013502E-1	4.705158E+0
9/18/2019  16:28:31.	1.015112E-1	4.714177E+0
9/18/2019  16:28:31.	1.015112E-1	4.723035E+0
9/18/2019  16:28:31.	1.015112E-1	4.731571E+0
9/18/2019  16:28:31.	9.845127E-2	4.735919E+0
9/18/2019  16:28:31.	1.008670E-1	4.741395E+0
9/18/2019  16:28:31.	1.015112E-1	4.746871E+0
9/18/2019  16:28:31.	1.024775E-1	4.749609E+0
9/18/2019  16:28:31.	1.027996E-1	4.750253E+0
9/18/2019  16:28:31.	9.941757E-2	4.753635E+0
9/18/2019  16:28:31.	1.008670E-1	4.753474E+0
9/18/2019  16:28:31.	1.019944E-1	4.752025E+0
9/18/2019  16:28:31.	9.957862E-2	4.751703E+0
9/18/2019  16:28:31.	9.957862E-2	4.749609E+0
9/18/2019  16:28:31.	1.005449E-1	4.745099E+0
9/18/2019  16:28:31.	1.045712E-1	4.742200E+0
9/18/2019  16:28:31.	9.764603E-2	4.737047E+0
9/18/2019  16:28:31.	1.021554E-1	4.729638E+0
9/18/2019  16:28:31.	1.044101E-1	4.721424E+0
9/18/2019  16:28:31.	9.796813E-2	4.712244E+0
9/18/2019  16:28:31.	1.024775E-1	4.703708E+0
9/18/2019  16:28:31.	9.732393E-2	4.694850E+0
9/18/2019  16:28:31.	1.034438E-1	4.682288E+0
9/18/2019  16:28:31.	1.013502E-1	4.670531E+0
9/18/2019  16:28:31.	9.684078E-2	4.656520E+0
9/18/2019  16:28:31.	1.023165E-1	4.642025E+0
9/18/2019  16:28:31.	9.909547E-2	4.627691E+0
9/18/2019  16:28:31.	9.732393E-2	4.611747E+0
9/18/2019  16:28:31.	9.764603E-2	4.593547E+0
9/18/2019  16:28:31.	9.973967E-2	4.576959E+0
9/18/2019  16:28:31.	9.861232E-2	4.556505E+0
9/18/2019  16:28:31.	9.249244E-2	4.537340E+0
9/18/2019  16:28:31.	9.861232E-2	4.514792E+0
9/18/2019  16:28:31.	9.506924E-2	4.494177E+0
9/18/2019  16:28:31.	9.619658E-2	4.472435E+0
9/18/2019  16:28:31.	9.426399E-2	4.446505E+0
9/18/2019  16:28:31.	9.474714E-2	4.421381E+0
9/18/2019  16:28:31.	9.506924E-2	4.398511E+0
9/18/2019  16:28:31.	9.345874E-2	4.370488E+0
9/18/2019  16:28:31.	9.265349E-2	4.343431E+0
9/18/2019  16:28:31.	9.555238E-2	4.316857E+0
9/18/2019  16:28:31.	9.184825E-2	4.287545E+0
9/18/2019  16:28:31.	9.023775E-2	4.257911E+0
9/18/2019  16:28:31.	8.878831E-2	4.226345E+0
9/18/2019  16:28:31.	9.265349E-2	4.193973E+0
9/18/2019  16:28:31.	8.653362E-2	4.159186E+0
9/18/2019  16:28:31.	8.733886E-2	4.128908E+0
9/18/2019  16:28:31.	8.846621E-2	4.092832E+0
9/18/2019  16:28:31.	8.524522E-2	4.058689E+0
9/18/2019  16:28:31.	8.363473E-2	4.019231E+0
9/18/2019  16:28:31.	8.605047E-2	3.984443E+0
9/18/2019  16:28:31.	8.299053E-2	3.946113E+0
9/18/2019  16:28:31.	8.331263E-2	3.906655E+0
9/18/2019  16:28:31.	7.944744E-2	3.869451E+0
9/18/2019  16:28:31.	8.266843E-2	3.828061E+0
9/18/2019  16:28:31.	7.654855E-2	3.787798E+0
9/18/2019  16:28:31.	8.395682E-2	3.746729E+0
9/18/2019  16:28:31.	7.864219E-2	3.703245E+0
9/18/2019  16:28:31.	7.719275E-2	3.659278E+0
9/18/2019  16:28:31.	8.009164E-2	3.615311E+0
9/18/2019  16:28:31.	7.381071E-2	3.571504E+0
9/18/2019  16:28:31.	7.445491E-2	3.524477E+0
9/18/2019  16:28:31.	7.590435E-2	3.480188E+0
9/18/2019  16:28:31.	6.688558E-2	3.432999E+0
9/18/2019  16:28:31.	6.785188E-2	3.384845E+0
9/18/2019  16:28:31.	6.914028E-2	3.334758E+0
9/18/2019  16:28:31.	6.285935E-2	3.286442E+0
9/18/2019  16:28:31.	6.189305E-2	3.235067E+0
9/18/2019  16:28:31.	6.656348E-2	3.185624E+0
9/18/2019  16:28:31.	5.867206E-2	3.133604E+0
9/18/2019  16:28:31.	5.899416E-2	3.083034E+0
9/18/2019  16:28:31.	6.237620E-2	3.031819E+0
9/18/2019  16:28:31.	5.996046E-2	2.976901E+0
9/18/2019  16:28:31.	5.512897E-2	2.924076E+0
9/18/2019  16:28:31.	5.818891E-2	2.870285E+0
9/18/2019  16:28:31.	5.174694E-2	2.813273E+0
9/18/2019  16:28:31.	5.754472E-2	2.761253E+0
9/18/2019  16:28:31.	4.965329E-2	2.706818E+0
9/18/2019  16:28:31.	4.852595E-2	2.646585E+0
9/18/2019  16:28:31.	4.755965E-2	2.589251E+0
9/18/2019  16:28:31.	4.836490E-2	2.531111E+0
9/18/2019  16:28:31.	4.305027E-2	2.475066E+0
9/18/2019  16:28:31.	4.256712E-2	2.417731E+0
9/18/2019  16:28:31.	4.111767E-2	2.356049E+0
9/18/2019  16:28:31.	3.934613E-2	2.293883E+0
9/18/2019  16:28:31.	3.548094E-2	2.233651E+0
9/18/2019  16:28:31.	4.015138E-2	2.176317E+0
9/18/2019  16:28:31.	3.934613E-2	2.112540E+0
9/18/2019  16:28:31.	3.419255E-2	2.053274E+0
9/18/2019  16:28:31.	2.984421E-2	1.989659E+0
9/18/2019  16:28:31.	3.370940E-2	1.928782E+0
9/18/2019  16:28:31.	3.097156E-2	1.863879E+0
9/18/2019  16:28:31.	2.968316E-2	1.802196E+0
9/18/2019  16:28:31.	2.710637E-2	1.739709E+0
9/18/2019  16:28:31.	2.452958E-2	1.676094E+0
9/18/2019  16:28:31.	2.291909E-2	1.612640E+0
9/18/2019  16:28:31.	2.195279E-2	1.548704E+0
9/18/2019  16:28:31.	1.857075E-2	1.483639E+0
9/18/2019  16:28:31.	1.921495E-2	1.416159E+0
9/18/2019  16:28:31.	1.615501E-2	1.352223E+0
9/18/2019  16:28:31.	1.261192E-2	1.285226E+0
9/18/2019  16:28:31.	1.406137E-2	1.217424E+0
9/18/2019  16:28:31.	2.018125E-2	1.155259E+0
9/18/2019  16:28:31.	1.180667E-2	1.085846E+0
9/18/2019  16:28:31.	1.212877E-2	1.014662E+0
9/18/2019  16:28:31.	6.653092E-3	9.505644E-1
9/18/2019  16:28:31.	6.008895E-3	8.861445E-1
9/18/2019  16:28:31.	3.754203E-3	8.230131E-1
9/18/2019  16:28:31.	4.398400E-3	7.500576E-1
9/18/2019  16:28:31.	-1.077281E-3	6.848325E-1
9/18/2019  16:28:31.	-5.586665E-3	6.162254E-1
9/18/2019  16:28:31.	-1.202864E-2	5.487456E-1
9/18/2019  16:28:31.	-1.154549E-2	4.802996E-1
9/18/2019  16:28:31.	-1.492753E-2	4.129809E-1
9/18/2019  16:28:31.	-1.605488E-2	3.453401E-1
9/18/2019  16:28:31.	-1.573278E-2	2.748004E-1
9/18/2019  16:28:31.	-1.557173E-2	2.094143E-1
9/18/2019  16:28:31.	-1.734327E-2	1.390357E-1
9/18/2019  16:28:31.	-1.782642E-2	7.493806E-2
9/18/2019  16:28:31.	-1.911482E-2	1.982659E-3
9/18/2019  16:28:31.	-1.911482E-2	-6.259816E-2
9/18/2019  16:28:31.	-2.249686E-2	-1.353925E-1
9/18/2019  16:28:31.	-1.975902E-2	-2.030333E-1
9/18/2019  16:28:31.	-2.797254E-2	-2.701909E-1
9/18/2019  16:28:31.	-2.442945E-2	-3.371874E-1
9/18/2019  16:28:31.	-2.700624E-2	-4.051503E-1
9/18/2019  16:28:31.	-2.990513E-2	-4.731132E-1
9/18/2019  16:28:31.	-3.183772E-2	-5.436528E-1
9/18/2019  16:28:31.	-3.280402E-2	-6.143535E-1
9/18/2019  16:28:31.	-3.650816E-2	-6.805449E-1
9/18/2019  16:28:31.	-3.618606E-2	-7.475415E-1
9/18/2019  16:28:31.	-3.618606E-2	-8.098676E-1
9/18/2019  16:28:31.	-3.618606E-2	-8.829841E-1
9/18/2019  16:28:31.	-3.666921E-2	-9.470818E-1
9/18/2019  16:28:31.	-3.763550E-2	-1.010213E+0
9/18/2019  16:28:31.	-3.908495E-2	-1.081558E+0
9/18/2019  16:28:31.	-3.521976E-2	-1.140341E+0
9/18/2019  16:28:31.	-3.779655E-2	-1.214907E+0
9/18/2019  16:28:31.	-4.262803E-2	-1.280777E+0
9/18/2019  16:28:31.	-4.311118E-2	-1.347612E+0
9/18/2019  16:28:31.	-4.230594E-2	-1.407362E+0
9/18/2019  16:28:31.	-4.987526E-2	-1.475486E+0
9/18/2019  16:28:31.	-4.778162E-2	-1.536685E+0
9/18/2019  16:28:31.	-4.858686E-2	-1.603359E+0
9/18/2019  16:28:31.	-5.116365E-2	-1.664397E+0
9/18/2019  16:28:31.	-5.277415E-2	-1.733810E+0
9/18/2019  16:28:31.	-5.132470E-2	-1.794364E+0
9/18/2019  16:28:31.	-5.438464E-2	-1.855724E+0
9/18/2019  16:28:31.	-5.422359E-2	-1.919500E+0
9/18/2019  16:28:31.	-5.502884E-2	-1.980860E+0
9/18/2019  16:28:31.	-5.567304E-2	-2.043831E+0
9/18/2019  16:28:31.	-5.728353E-2	-2.106157E+0
9/18/2019  16:28:31.	-5.873298E-2	-2.171866E+0
9/18/2019  16:28:31.	-6.404761E-2	-2.227267E+0
9/18/2019  16:28:31.	-6.211502E-2	-2.280575E+0
9/18/2019  16:28:31.	-6.292026E-2	-2.347089E+0
9/18/2019  16:28:31.	-6.485286E-2	-2.401363E+0
9/18/2019  16:28:31.	-6.791280E-2	-2.465944E+0
9/18/2019  16:28:31.	-6.823489E-2	-2.526499E+0
9/18/2019  16:28:31.	-6.968434E-2	-2.583350E+0
9/18/2019  16:28:31.	-7.290533E-2	-2.641167E+0
9/18/2019  16:28:31.	-7.177798E-2	-2.688838E+0
9/18/2019  16:28:31.	-7.580422E-2	-2.745367E+0
9/18/2019  16:28:31.	-7.499897E-2	-2.803828E+0
9/18/2019  16:28:31.	-7.451582E-2	-2.863256E+0
9/18/2019  16:28:31.	-7.854206E-2	-2.912376E+0
9/18/2019  16:28:31.	-7.838101E-2	-2.961175E+0
9/18/2019  16:28:31.	-7.789786E-2	-3.021408E+0
9/18/2019  16:28:31.	-8.208515E-2	-3.070851E+0
9/18/2019  16:28:31.	-8.272934E-2	-3.122387E+0
9/18/2019  16:28:31.	-8.482299E-2	-3.172474E+0
9/18/2019  16:28:31.	-8.546718E-2	-3.223688E+0
9/18/2019  16:28:31.	-8.917132E-2	-3.275547E+0
9/18/2019  16:28:31.	-8.707768E-2	-3.317420E+0
9/18/2019  16:28:31.	-9.110391E-2	-3.368312E+0
9/18/2019  16:28:31.	-9.207021E-2	-3.422748E+0
9/18/2019  16:28:31.	-9.368071E-2	-3.462527E+0
9/18/2019  16:28:31.	-9.545225E-2	-3.507783E+0
9/18/2019  16:28:31.	-9.593540E-2	-3.550139E+0
9/18/2019  16:28:31.	-9.835114E-2	-3.597328E+0
9/18/2019  16:28:31.	-9.867324E-2	-3.647898E+0
9/18/2019  16:28:31.	-9.786799E-2	-3.682524E+0
9/18/2019  16:28:31.	-9.867324E-2	-3.726169E+0
9/18/2019  16:28:31.	-9.915639E-2	-3.770297E+0
9/18/2019  16:28:31.	-1.018942E-1	-3.806856E+0
9/18/2019  16:28:31.	-9.915639E-2	-3.848086E+0
9/18/2019  16:28:31.	-1.026995E-1	-3.884644E+0
9/18/2019  16:28:31.	-1.007669E-1	-3.928934E+0
9/18/2019  16:28:31.	-1.052763E-1	-3.963560E+0
9/18/2019  16:28:31.	-1.089804E-1	-3.999636E+0
9/18/2019  16:28:31.	-1.060815E-1	-4.036517E+0
9/18/2019  16:28:31.	-1.096246E-1	-4.073076E+0
9/18/2019  16:28:31.	-1.094635E-1	-4.107058E+0
9/18/2019  16:28:31.	-1.084973E-1	-4.134759E+0
9/18/2019  16:28:31.	-1.136508E-1	-4.170673E+0
9/18/2019  16:28:31.	-1.155834E-1	-4.197730E+0
9/18/2019  16:28:31.	-1.128456E-1	-4.234289E+0
9/18/2019  16:28:31.	-1.181602E-1	-4.262957E+0
9/18/2019  16:28:31.	-1.197707E-1	-4.286954E+0
9/18/2019  16:28:31.	-1.175160E-1	-4.314010E+0
9/18/2019  16:28:31.	-1.191265E-1	-4.343483E+0
9/18/2019  16:28:31.	-1.205760E-1	-4.369574E+0
9/18/2019  16:28:31.	-1.173550E-1	-4.398080E+0
9/18/2019  16:28:31.	-1.184823E-1	-4.416601E+0
9/18/2019  16:28:31.	-1.210591E-1	-4.442370E+0
9/18/2019  16:28:31.	-1.192876E-1	-4.460247E+0
9/18/2019  16:28:31.	-1.225086E-1	-4.486981E+0
9/18/2019  16:28:31.	-1.191265E-1	-4.506952E+0
9/18/2019  16:28:31.	-1.217033E-1	-4.523701E+0
9/18/2019  16:28:31.	-1.220254E-1	-4.543189E+0
9/18/2019  16:28:31.	-1.210591E-1	-4.561710E+0
9/18/2019  16:28:31.	-1.231528E-1	-4.580392E+0
9/18/2019  16:28:31.	-1.236359E-1	-4.589733E+0
9/18/2019  16:28:31.	-1.236359E-1	-4.608738E+0
9/18/2019  16:28:31.	-1.196097E-1	-4.615663E+0
9/18/2019  16:28:31.	-1.237969E-1	-4.634989E+0
9/18/2019  16:28:31.	-1.247632E-1	-4.644008E+0
9/18/2019  16:28:31.	-1.197707E-1	-4.653672E+0
9/18/2019  16:28:31.	-1.217033E-1	-4.661402E+0
9/18/2019  16:28:31.	-1.257295E-1	-4.672354E+0
9/18/2019  16:28:31.	-1.239580E-1	-4.681856E+0
9/18/2019  16:28:31.	-1.215423E-1	-4.691358E+0
9/18/2019  16:28:31.	-1.196097E-1	-4.689909E+0
9/18/2019  16:28:31.	-1.200928E-1	-4.699894E+0
9/18/2019  16:28:31.	-1.196097E-1	-4.701988E+0
9/18/2019  16:28:31.	-1.194486E-1	-4.709235E+0
9/18/2019  16:28:31.	-1.215423E-1	-4.709235E+0
9/18/2019  16:28:31.	-1.229917E-1	-4.710040E+0
9/18/2019  16:28:31.	-1.196097E-1	-4.711168E+0
9/18/2019  16:28:31.	-1.233138E-1	-4.711329E+0
9/18/2019  16:28:31.	-1.215423E-1	-4.710523E+0
9/18/2019  16:28:31.	-1.215423E-1	-4.703115E+0
9/18/2019  16:28:31.	-1.202539E-1	-4.702471E+0
9/18/2019  16:28:31.	-1.205760E-1	-4.692969E+0
9/18/2019  16:28:31.	-1.283063E-1	-4.693613E+0
9/18/2019  16:28:31.	-1.215423E-1	-4.686043E+0
9/18/2019  16:28:31.	-1.176771E-1	-4.676863E+0
9/18/2019  16:28:31.	-1.208981E-1	-4.667683E+0
9/18/2019  16:28:31.	-1.208981E-1	-4.656732E+0
9/18/2019  16:28:31.	-1.178381E-1	-4.648840E+0
9/18/2019  16:28:31.	-1.212202E-1	-4.628547E+0
9/18/2019  16:28:31.	-1.200928E-1	-4.620656E+0
9/18/2019  16:28:31.	-1.194486E-1	-4.604550E+0
9/18/2019  16:28:31.	-1.284674E-1	-4.593115E+0
9/18/2019  16:28:31.	-1.208981E-1	-4.574594E+0
9/18/2019  16:28:31.	-1.191265E-1	-4.559616E+0
9/18/2019  16:28:31.	-1.176771E-1	-4.540129E+0
9/18/2019  16:28:31.	-1.300779E-1	-4.521125E+0
9/18/2019  16:28:31.	-1.199318E-1	-4.503892E+0
9/18/2019  16:28:31.	-1.183213E-1	-4.486176E+0
9/18/2019  16:28:31.	-1.183213E-1	-4.459280E+0
9/18/2019  16:28:31.	-1.171939E-1	-4.441403E+0
9/18/2019  16:28:31.	-1.184823E-1	-4.414668E+0
9/18/2019  16:28:31.	-1.178381E-1	-4.394859E+0
9/18/2019  16:28:31.	-1.147782E-1	-4.369896E+0
9/18/2019  16:28:31.	-1.179992E-1	-4.340745E+0
9/18/2019  16:28:31.	-1.144561E-1	-4.315943E+0
9/18/2019  16:28:31.	-1.141340E-1	-4.286470E+0
9/18/2019  16:28:31.	-1.120403E-1	-4.260219E+0
9/18/2019  16:28:31.	-1.133287E-1	-4.223499E+0
9/18/2019  16:28:31.	-1.084973E-1	-4.199824E+0
9/18/2019  16:28:31.	-1.109130E-1	-4.171318E+0
9/18/2019  16:28:31.	-1.104298E-1	-4.135081E+0
9/18/2019  16:28:31.	-1.057594E-1	-4.100616E+0
9/18/2019  16:28:31.	-1.081752E-1	-4.064218E+0
9/18/2019  16:28:31.	-1.055984E-1	-4.036034E+0
9/18/2019  16:28:31.	-1.051152E-1	-3.995770E+0
9/18/2019  16:28:31.	-1.055984E-1	-3.958889E+0
9/18/2019  16:28:31.	-1.028605E-1	-3.922653E+0
9/18/2019  16:28:31.	-1.052763E-1	-3.886738E+0
9/18/2019  16:28:31.	-1.006058E-1	-3.844220E+0
9/18/2019  16:28:31.	-1.006058E-1	-3.806373E+0
9/18/2019  16:28:31.	-1.043100E-1	-3.764661E+0
9/18/2019  16:28:31.	-1.004448E-1	-3.728746E+0
9/18/2019  16:28:31.	-1.006058E-1	-3.685906E+0
9/18/2019  16:28:31.	-9.899534E-2	-3.642583E+0
9/18/2019  16:28:31.	-1.010890E-1	-3.597972E+0
9/18/2019  16:28:31.	-9.931744E-2	-3.543697E+0
9/18/2019  16:28:31.	-9.561330E-2	-3.503596E+0
9/18/2019  16:28:31.	-9.722379E-2	-3.457052E+0
9/18/2019  16:28:31.	-9.657959E-2	-3.415178E+0
9/18/2019  16:28:31.	-9.690169E-2	-3.363964E+0
9/18/2019  16:28:31.	-9.351966E-2	-3.311461E+0
9/18/2019  16:28:31.	-9.770694E-2	-3.260408E+0
9/18/2019  16:28:31.	-9.190916E-2	-3.218212E+0
9/18/2019  16:28:31.	-8.836607E-2	-3.168286E+0
9/18/2019  16:28:31.	-8.691663E-2	-3.117716E+0
9/18/2019  16:28:31.	-8.498404E-2	-3.067146E+0
9/18/2019  16:28:31.	-8.659453E-2	-3.008041E+0
9/18/2019  16:28:31.	-8.111885E-2	-2.958437E+0
9/18/2019  16:28:31.	-8.015255E-2	-2.909477E+0
9/18/2019  16:28:31.	-7.999150E-2	-2.849405E+0
9/18/2019  16:28:31.	-7.693156E-2	-2.800768E+0
9/18/2019  16:28:31.	-7.918626E-2	-2.743434E+0
9/18/2019  16:28:31.	-7.805891E-2	-2.683684E+0
9/18/2019  16:28:31.	-7.757576E-2	-2.628444E+0
9/18/2019  16:28:31.	-7.306638E-2	-2.570305E+0
9/18/2019  16:28:31.	-7.193903E-2	-2.513615E+0
9/18/2019  16:28:31.	-7.660947E-2	-2.454831E+0
9/18/2019  16:28:31.	-7.242218E-2	-2.399430E+0
9/18/2019  16:28:31.	-7.048959E-2	-2.335493E+0
9/18/2019  16:28:31.	-6.775175E-2	-2.278481E+0
9/18/2019  16:28:31.	-6.533601E-2	-2.219376E+0
9/18/2019  16:28:31.	-6.453076E-2	-2.159787E+0
9/18/2019  16:28:31.	-6.082662E-2	-2.097944E+0
9/18/2019  16:28:31.	-6.420866E-2	-2.034651E+0
9/18/2019  16:28:31.	-6.130977E-2	-1.972969E+0
9/18/2019  16:28:31.	-5.841088E-2	-1.908710E+0
9/18/2019  16:28:31.	-5.680039E-2	-1.847350E+0
9/18/2019  16:28:31.	-5.873298E-2	-1.785990E+0
9/18/2019  16:28:31.	-5.841088E-2	-1.723502E+0
9/18/2019  16:28:31.	-5.518989E-2	-1.655056E+0
9/18/2019  16:28:31.	-5.599514E-2	-1.594824E+0
9/18/2019  16:28:31.	-5.374045E-2	-1.527666E+0
9/18/2019  16:28:31.	-4.810372E-2	-1.462602E+0
9/18/2019  16:28:31.	-5.035841E-2	-1.398987E+0
9/18/2019  16:28:31.	-4.488273E-2	-1.332313E+0
9/18/2019  16:28:31.	-4.423853E-2	-1.266121E+0
9/18/2019  16:28:31.	-4.423853E-2	-1.199447E+0
9/18/2019  16:28:31.	-3.956810E-2	-1.132128E+0
9/18/2019  16:28:31.	-3.876285E-2	-1.068352E+0
9/18/2019  16:28:31.	-3.860180E-2	-1.002644E+0
9/18/2019  16:28:31.	-3.763550E-2	-9.396735E-1
9/18/2019  16:28:31.	-3.457556E-2	-8.673623E-1
9/18/2019  16:28:31.	-3.554186E-2	-8.022983E-1
9/18/2019  16:28:31.	-3.360927E-2	-7.322418E-1
9/18/2019  16:28:31.	-3.441451E-2	-6.684662E-1
9/18/2019  16:28:31.	-3.038828E-2	-6.001812E-1
9/18/2019  16:28:31.	-2.265791E-2	-5.281921E-1
9/18/2019  16:28:31.	-1.782642E-2	-4.600682E-1
9/18/2019  16:28:31.	-1.927587E-2	-3.908169E-1
9/18/2019  16:28:31.	-1.718222E-2	-3.220488E-1
9/18/2019  16:28:31.	-1.830957E-2	-2.598837E-1
9/18/2019  16:28:31.	-1.589383E-2	-1.893441E-1
9/18/2019  16:28:31.	-1.363914E-2	-1.228307E-1
